"4","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505"
"2","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.5535294117647059","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.05270588235294118","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.5496470588235294","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.0771186440677966","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.0771186440677966","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.0771186440677966","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.0771186440677966","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.0771186440677966","0.505"
"4","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.21576470588235297","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.8291764705882353","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.06823529411764706","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.12745762711864408","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.12745762711864408","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.12745762711864408","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.12745762711864408","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.12745762711864408","0.505"
"7","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.060470588235294116","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.9572941176470589","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.09541176470588235","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.17779661016949153","0.505"
"0","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.0371764705882353","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.8058823529411765","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.228135593220339","0.505"
"0","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.4681176470588236","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.5962352941176471","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.2235294117647059","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.27847457627118644","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.27847457627118644","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.27847457627118644","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.27847457627118644","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.27847457627118644","0.505"
"0","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.45647058823529413","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.4331764705882353","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.1303529411764706","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.31203389830508477","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.31203389830508477","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.31203389830508477","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.31203389830508477","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.31203389830508477","0.505"
