"4","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505"
"0","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.5884705882352942","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.25070588235294117","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.5069411764705882","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.3623728813559322","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.3623728813559322","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.3623728813559322","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.3623728813559322","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.3623728813559322","0.505"
"4","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.47200000000000003","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.44482352941176473","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.4294915254237288","0.505"
"4","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.6156470588235294","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.8524705882352941","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","0.17694117647058824","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.46305084745762715","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.46305084745762715","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.46305084745762715","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.46305084745762715","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.46305084745762715","0.505"
"4","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.19247058823529414","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.662235294117647","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.24294117647058824","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.076","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.5133898305084745","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.5133898305084745","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.5133898305084745","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.5133898305084745","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.5133898305084745","0.505"
"0","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.9495294117647058","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.18082352941176472","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.20411764705882354","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6476271186440677","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6476271186440677","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6476271186440677","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6476271186440677","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6476271186440677","0.505"
"4","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.2934117647058823","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.9262352941176472","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.6855294117647059","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.16917647058823532","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6979661016949152","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6979661016949152","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6979661016949152","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6979661016949152","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.6979661016949152","0.505"
"4","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.23129411764705884","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.26623529411764707","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.8136470588235294","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7483050847457627","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7483050847457627","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7483050847457627","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7483050847457627","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7483050847457627","0.505"
