"4","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505"
"4","0.736","0.736","0.736","0.736","0.736","0.736","0.736","0.736","0.736","0.736","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.2972941176470589","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.7592941176470588","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.3089411764705882","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7818644067796611","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7818644067796611","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7818644067796611","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7818644067796611","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.7818644067796611","0.505"
"0","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.4875294117647059","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.9883529411764707","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.3438823529411765","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.8322033898305085","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.8322033898305085","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.8322033898305085","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.8322033898305085","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.8322033898305085","0.505"
"2","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.5807058823529412","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.882542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.882542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.882542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.882542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.882542372881356","0.505"
"4","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.6544705882352941","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.5729411764705882","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.27788235294117647","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.9328813559322033","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.9328813559322033","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.9328813559322033","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.9328813559322033","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.9328813559322033","0.505"
"2","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.13423529411764706","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.16141176470588237","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.6505882352941177","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.9456470588235294","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.983220338983051","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.983220338983051","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.983220338983051","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.983220338983051","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.983220338983051","0.505"
"0","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.6699999999999999","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.5923529411764706","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.7981176470588235","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.06435294117647058","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.01","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.01","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.01","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.01","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.01","0.505"
"4","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.25458823529411767","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.3788235294117647","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.8330588235294119","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","0.860235294117647","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.060338983050847464","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.060338983050847464","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.060338983050847464","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.060338983050847464","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.060338983050847464","0.505"
