"4","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.26235294117647057","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.6932941176470588","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.7127058823529412","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.9223529411764705","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.14423728813559322","0.026779661016949154","0.505"
"4","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.6001176470588235","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.4603529411764706","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.8252941176470587","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","0.1963529411764706","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.11067796610169492","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.11067796610169492","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.11067796610169492","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.11067796610169492","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.11067796610169492","0.505"
"0","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.6272941176470588","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.347764705882353","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.9534117647058823","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.35552941176470587","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.17779661016949153","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.17779661016949153","0.505"
"6","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.42152941176470593","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.6583529411764706","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.274","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.228135593220339","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.228135593220339","0.505"
"0","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.3982352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.04882352941176471","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.3128235294117647","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.17305882352941176","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.2952542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.2952542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.2952542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.2952542372881356","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.2952542372881356","0.505"
"6","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.8214117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.4914117647058823","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.3904705882352941","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.9145882352941176","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.34559322033898304","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.34559322033898304","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.34559322033898304","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.34559322033898304","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.34559322033898304","0.505"
"6","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.6389411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7709411764705882","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.7165882352941176","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.6467058823529412","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.3791525423728814","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.3791525423728814","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.3791525423728814","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.3791525423728814","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.3791525423728814","0.505"
"6","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.20800000000000002","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.7398823529411765","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.02164705882352941","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01388235294117647","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.4294915254237288","0.505","0.175","0.13774193548387098","0.5695652173913043","0.1610169491525424","0.4294915254237288","0.505"
"6","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.2351764705882353","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.14200000000000002","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.39435294117647063","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","0.9689411764705882","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.5695652173913043","0.17779661016949153","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.17779661016949153","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.17779661016949153","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.17779661016949153","0.026779661016949154","0.505","0.175","0.13774193548387098","0.5695652173913043","0.17779661016949153","0.026779661016949154","0.505"
